# source_pack_format_max	target_pack_format_min	source	destination
#
# Texture paths Minecraft moved after the Flattening, applied when a pack crosses the
# boundary between the two formats on each row.
#
# A move can take more than one step. entity/sign.png became entity/signs/oak.png in 1.14
# and only became block/oak_sign.png in 26.2, so both hops are listed and a pack picks up
# whichever ones its own format has not passed yet. A destination is therefore allowed to
# be absent from the current version as long as another row carries it onward.
#
# Hand-checked rows are merged with a pass derived from the vanilla client jars at every
# pack-format boundary from 1.13 to 26.2. The derivation compares adjacent versions on
# texture content: a PNG whose bytes are unchanged but whose path is not proves its own
# move, and a pair is taken only when it is unambiguous in both directions. Adjacent
# versions are compared rather than the endpoints because a rename and a redraw look the
# same by name and rarely happen together in one version. The two agreed on 187 of the
# rows they both produced.
#
# Content matching cannot pair a texture that was redrawn as it moved, which is how the
# sign block missed it: 26.2 both moved entity/signs/ into block/ and redrew it. Those 24
# rows were mapped by name instead, with both ends checked against the jars.
#
# Regenerate the derived half with scripts/harvest-texture-migrations.py.
# 219 migrations.
84	88	block/quartz_pillar.png	block/quartz_pillar_side.png
84	88	entity/signs/acacia.png	block/acacia_sign.png
84	88	entity/signs/bamboo.png	block/bamboo_sign.png
84	88	entity/signs/birch.png	block/birch_sign.png
84	88	entity/signs/cherry.png	block/cherry_sign.png
84	88	entity/signs/crimson.png	block/crimson_sign.png
84	88	entity/signs/dark_oak.png	block/dark_oak_sign.png
84	88	entity/signs/hanging/acacia.png	block/acacia_hanging_sign.png
84	88	entity/signs/hanging/bamboo.png	block/bamboo_hanging_sign.png
84	88	entity/signs/hanging/birch.png	block/birch_hanging_sign.png
84	88	entity/signs/hanging/cherry.png	block/cherry_hanging_sign.png
84	88	entity/signs/hanging/crimson.png	block/crimson_hanging_sign.png
84	88	entity/signs/hanging/dark_oak.png	block/dark_oak_hanging_sign.png
84	88	entity/signs/hanging/jungle.png	block/jungle_hanging_sign.png
84	88	entity/signs/hanging/mangrove.png	block/mangrove_hanging_sign.png
84	88	entity/signs/hanging/oak.png	block/oak_hanging_sign.png
84	88	entity/signs/hanging/pale_oak.png	block/pale_oak_hanging_sign.png
84	88	entity/signs/hanging/spruce.png	block/spruce_hanging_sign.png
84	88	entity/signs/hanging/warped.png	block/warped_hanging_sign.png
84	88	entity/signs/jungle.png	block/jungle_sign.png
84	88	entity/signs/mangrove.png	block/mangrove_sign.png
84	88	entity/signs/oak.png	block/oak_sign.png
84	88	entity/signs/pale_oak.png	block/pale_oak_sign.png
84	88	entity/signs/spruce.png	block/spruce_sign.png
84	88	entity/signs/warped.png	block/warped_sign.png
